CanonicalSMILES	IsomericSMILES	InChI	InChIKey	MolecularFormula	MolecularWeight	XLogP	ExactMass	MonoisotopicMass	TPSA	Complexity	Charge	HBondDonorCount	HBondAcceptorCount	RotatableBondCount	HeavyAtomCount	IsotopeAtomCount	CovalentUnitCount	Tanimoto
CC12CCCC(C1CCC34C2=CCC(C3)C(C4)CO)(C)C(=O)O	C[C@]12CCC[C@]([C@@H]1CC[C@@]34C2=CC[C@@H](C3)[C@@H](C4)CO)(C)C(=O)O	InChI=1S/C20H30O3/c1-18-7-3-8-19(2,17(22)23)15(18)6-9-20-10-13(4-5-16(18)20)14(11-20)12-21/h5,13-15,21H,3-4,6-12H2,1-2H3,(H,22,23)/t13-,14-,15+,18-,19-,20+/m0/s1	XAFFBHRHOULDSM-LVNOUGRESA-N	C20H30O3	318.4	4.1	318.21949481	318.21949481	57.5	567	0	2	3	2	23	0	1	0.34375
CC12CCC3C4(CCCC(C4CCC3(C1)CC2=O)(C)C(=O)O)C	C[C@]12CC[C@H]3[C@@]4(CCC[C@]([C@H]4CC[C@@]3(C1)CC2=O)(C)C(=O)O)C	InChI=1S/C20H30O3/c1-17-9-5-14-18(2)7-4-8-19(3,16(22)23)13(18)6-10-20(14,12-17)11-15(17)21/h13-14H,4-12H2,1-3H3,(H,22,23)/t13-,14-,17-,18+,19-,20-/m0/s1	KFVUFODCZDRVSS-GTWBZJPCSA-N	C20H30O3	318.4	4.3	318.21949481	318.21949481	54.4	583	0	1	3	1	23	0	1	0.5686274509803921
CC12CCCC(C1CCC34C2CCC(C3)C(=C)C4O)(C)C(=O)O	C[C@@]12CCC[C@@]([C@@H]1CC[C@]34[C@@H]2CC[C@H](C3)C(=C)[C@H]4O)(C)C(=O)O	InChI=1S/C20H30O3/c1-12-13-5-6-15-18(2)8-4-9-19(3,17(22)23)14(18)7-10-20(15,11-13)16(12)21/h13-16,21H,1,4-11H2,2-3H3,(H,22,23)/t13-,14-,15-,16-,18-,19-,20-/m1/s1	GVGJRXSJJHLPGZ-WLRKVJHYSA-N	C20H30O3	318.4	3.9	318.21949481	318.21949481	57.5	569	0	2	3	1	23	0	1	0.62
CC12CCCC(C1CCC34C2CCC(C3)C(=C)C4O)(C)C(=O)O	C[C@@]12CCC[C@@]([C@H]1CC[C@]34[C@@H]2CC[C@H](C3)C(=C)[C@H]4O)(C)C(=O)O	InChI=1S/C20H30O3/c1-12-13-5-6-15-18(2)8-4-9-19(3,17(22)23)14(18)7-10-20(15,11-13)16(12)21/h13-16,21H,1,4-11H2,2-3H3,(H,22,23)/t13-,14+,15-,16-,18-,19-,20-/m1/s1	GVGJRXSJJHLPGZ-WTPAFRAOSA-N	C20H30O3	318.4	3.9	318.21949481	318.21949481	57.5	569	0	2	3	1	23	0	1	0.62
CC12CCCC(C1CCC34C2CCC(C3)C(=C)C4O)(C)C(=O)O	C[C@@]12CCC[C@@]([C@@H]1CC[C@]34[C@H]2CC[C@H](C3)C(=C)[C@H]4O)(C)C(=O)O	InChI=1S/C20H30O3/c1-12-13-5-6-15-18(2)8-4-9-19(3,17(22)23)14(18)7-10-20(15,11-13)16(12)21/h13-16,21H,1,4-11H2,2-3H3,(H,22,23)/t13-,14-,15+,16-,18-,19-,20-/m1/s1	GVGJRXSJJHLPGZ-IDRWLXGUSA-N	C20H30O3	318.4	3.9	318.21949481	318.21949481	57.5	569	0	2	3	1	23	0	1	0.62
CC1(CCCC2(C1CCC34C2(CCC(C3)C(=C)C4)O)C)C(=O)O	C[C@]1(CCC[C@@]2([C@@H]1CC[C@]34[C@]2(CC[C@@H](C3)C(=C)C4)O)C)C(=O)O	InChI=1S/C20H30O3/c1-13-11-19-9-6-15-17(2,16(21)22)7-4-8-18(15,3)20(19,23)10-5-14(13)12-19/h14-15,23H,1,4-12H2,2-3H3,(H,21,22)/t14-,15+,17+,18+,19+,20+/m0/s1	GQFVICMVZLJUEP-TZGIUIGCSA-N	C20H30O3	318.4	3.4	318.21949481	318.21949481	57.5	583	0	2	3	1	23	0	1	0.5272727272727272
CC12CCCC(C1CCC34C2CCC(C3)C(=C)C4)(C)C(=O)O	C[C@@]12CCC[C@@]([C@@H]1CC[C@]34[C@@H]2CC[C@@H](C3)C(=C)C4)(C)C(=O)O	InChI=1S/C20H30O2/c1-13-11-20-10-7-15-18(2,16(20)6-5-14(13)12-20)8-4-9-19(15,3)17(21)22/h14-16H,1,4-12H2,2-3H3,(H,21,22)/t14-,15+,16+,18+,19+,20+/m0/s1	NIKHGUQULKYIGE-ZEEKQVTDSA-N	C20H30O2	302.5	5.4	302.224580195	302.224580195	37.3	538	0	1	2	1	22	0	1	1.0
CC12CCCC(C1CCC34C2CCC(C3)C(=C)C4)(C)C(=O)OC	C[C@@]12CCC[C@@]([C@@H]1CC[C@]34[C@@H]2CC[C@@H](C3)C(=C)C4)(C)C(=O)OC	InChI=1S/C21H32O2/c1-14-12-21-11-8-16-19(2,17(21)7-6-15(14)13-21)9-5-10-20(16,3)18(22)23-4/h15-17H,1,5-13H2,2-4H3/t15-,16+,17+,19+,20+,21+/m0/s1	DWTRNJFPDXIFSY-GQENOEBFSA-N	C21H32O2	316.5	5.8	316.240230259	316.240230259	26.3	552	0	0	2	2	23	0	1	0.7708333333333334
CC12CCCC(C1CCC34C2CCC(C3)C(=C)C4)(C)C(=O)OC	C[C@@]12CCC[C@@]([C@@H]1CC[C@]34[C@H]2CC[C@@H](C3)C(=C)C4)(C)C(=O)OC	InChI=1S/C21H32O2/c1-14-12-21-11-8-16-19(2,17(21)7-6-15(14)13-21)9-5-10-20(16,3)18(22)23-4/h15-17H,1,5-13H2,2-4H3/t15-,16+,17-,19+,20+,21+/m0/s1	DWTRNJFPDXIFSY-MKIZIQLTSA-N	C21H32O2	316.5	5.8	316.240230259	316.240230259	26.3	552	0	0	2	2	23	0	1	0.7708333333333334
CC12CCC3C4(CCCC(C4CCC3(C1)CC2=O)(C)C(=O)O)C	C[C@@]12CC[C@@H]3[C@@]4(CCC[C@@]([C@@H]4CC[C@@]3(C1)CC2=O)(C)C(=O)O)C	InChI=1S/C20H30O3/c1-17-9-5-14-18(2)7-4-8-19(3,16(22)23)13(18)6-10-20(14,12-17)11-15(17)21/h13-14H,4-12H2,1-3H3,(H,22,23)/t13-,14-,17-,18-,19-,20+/m1/s1	KFVUFODCZDRVSS-YZEAIEHJSA-N	C20H30O3	318.4	4.3	318.21949481	318.21949481	54.4	583	0	1	3	1	23	0	1	0.5686274509803921
CC12CCC3C4(CCCC(C4CCC3(C1)CC2=O)(C)C(=O)O)C	C[C@@]12CC[C@H]3[C@@]4(CCC[C@@]([C@@H]4CC[C@@]3(C1)CC2=O)(C)C(=O)O)C	InChI=1S/C20H30O3/c1-17-9-5-14-18(2)7-4-8-19(3,16(22)23)13(18)6-10-20(14,12-17)11-15(17)21/h13-14H,4-12H2,1-3H3,(H,22,23)/t13-,14+,17-,18-,19-,20+/m1/s1	KFVUFODCZDRVSS-MNKYNPLUSA-N	C20H30O3	318.4	4.3	318.21949481	318.21949481	54.4	583	0	1	3	1	23	0	1	0.5686274509803921
CC12CCCC(C1C(=O)CC34C2CCC(C3)C(=C)C4)(CO)CO	C[C@@]12CCCC([C@H]1C(=O)C[C@]34[C@@H]2CC[C@@H](C3)C(=C)C4)(CO)CO	InChI=1S/C20H30O3/c1-13-8-20-9-14(13)4-5-16(20)18(2)6-3-7-19(11-21,12-22)17(18)15(23)10-20/h14,16-17,21-22H,1,3-12H2,2H3/t14-,16+,17-,18-,20+/m0/s1	PKKZJBBNWQFEBZ-PIUDJOPYSA-N	C20H30O3	318.4	2.7	318.21949481	318.21949481	57.5	549	0	2	3	2	23	0	1	0.5454545454545454
CC12CCCC(C1C(=O)CC34C2CCC(C3)C(=C)C4)(CO)CO	C[C@]12CCCC([C@H]1C(=O)C[C@]34[C@@H]2CC[C@@H](C3)C(=C)C4)(CO)CO	InChI=1S/C20H30O3/c1-13-8-20-9-14(13)4-5-16(20)18(2)6-3-7-19(11-21,12-22)17(18)15(23)10-20/h14,16-17,21-22H,1,3-12H2,2H3/t14-,16+,17-,18+,20+/m0/s1	PKKZJBBNWQFEBZ-UNWJWSRZSA-N	C20H30O3	318.4	2.7	318.21949481	318.21949481	57.5	549	0	2	3	2	23	0	1	0.5454545454545454
CC12CCCC(C1CCC34C2CCC(C3)CC4=C)(C)C(=O)O	C[C@@]12CCC[C@@]([C@H]1CC[C@]34[C@H]2CC[C@H](C3)CC4=C)(C)C(=O)O	InChI=1S/C20H30O2/c1-13-11-14-5-6-16-18(2)8-4-9-19(3,17(21)22)15(18)7-10-20(13,16)12-14/h14-16H,1,4-12H2,2-3H3,(H,21,22)/t14-,15-,16-,18+,19+,20-/m0/s1	MQLYLNNNLGNZIB-CNFQODSWSA-N	C20H30O2	302.5	5.6	302.224580195	302.224580195	37.3	538	0	1	2	1	22	0	1	0.5882352941176471
CC12CCCC(C1CC(=O)C34C2CCC(C3)C(=C)C4)(C)C(=O)OC	C[C@@]12CCC[C@@](C1CC(=O)[C@@]34C2CC[C@@H](C3)C(=C)C4)(C)C(=O)OC	InChI=1S/C21H30O3/c1-13-11-21-12-14(13)6-7-15(21)19(2)8-5-9-20(3,18(23)24-4)16(19)10-17(21)22/h14-16H,1,5-12H2,2-4H3/t14-,15?,16?,19-,20+,21+/m0/s1	NYKQZTLKYHDBLQ-IHBCRVFKSA-N	C21H30O3	330.5	3.9	330.21949481	330.21949481	43.4	623	0	0	3	2	24	0	1	0.5
CC12CCCC(C1CCC(=C)C2CCCC(=O)O)(C)C(=O)O	C[C@]12CCC[C@]([C@@H]1CCC(=C)[C@@H]2CCCC(=O)O)(C)C(=O)O	InChI=1S/C18H28O4/c1-12-8-9-14-17(2,13(12)6-4-7-15(19)20)10-5-11-18(14,3)16(21)22/h13-14H,1,4-11H2,2-3H3,(H,19,20)(H,21,22)/t13-,14+,17+,18-/m0/s1	UZPUBNINOVQPMB-JFTQMJAMSA-N	C18H28O4	308.4	3.7	308.19875937	308.19875937	74.6	483	0	2	4	5	22	0	1	0.45614035087719296
CCC1(CC=C2C(C1)CCC3C2(CCCC3(C)CC(=O)O)C)C	CC[C@]1(CC=C2[C@H](C1)CC[C@H]3[C@]2(CCC[C@@]3(C)CC(=O)O)C)C	InChI=1S/C21H34O2/c1-5-19(2)12-9-16-15(13-19)7-8-17-20(3,14-18(22)23)10-6-11-21(16,17)4/h9,15,17H,5-8,10-14H2,1-4H3,(H,22,23)/t15-,17+,19-,20-,21-/m0/s1	SYCSRHUXRQVTGW-CZKYVTRISA-N	C21H34O2	318.5	6.3	318.255880323	318.255880323	37.3	522	0	1	2	3	23	0	1	0.31746031746031744
CCC1(CC=C2C(C1)CCC3C2(CCCC3(C)CCC(=O)O)C)C	CC[C@]1(CC=C2[C@H](C1)CC[C@H]3[C@]2(CCC[C@@]3(C)CCC(=O)O)C)C	InChI=1S/C22H36O2/c1-5-20(2)13-9-17-16(15-20)7-8-18-21(3,14-10-19(23)24)11-6-12-22(17,18)4/h9,16,18H,5-8,10-15H2,1-4H3,(H,23,24)/t16-,18+,20-,21-,22-/m0/s1	KWHJGFDNRJZIAF-VJMBVAOUSA-N	C22H36O2	332.5	6.6	332.271530387	332.271530387	37.3	536	0	1	2	4	24	0	1	0.3076923076923077
CCC1(CC=C2C(C1)CCC3C2(CCCC3(C)CCCC(=O)O)C)C	CC[C@]1(CC=C2[C@H](C1)CC[C@H]3[C@]2(CCC[C@@]3(C)CCCC(=O)O)C)C	InChI=1S/C23H38O2/c1-5-21(2)15-11-18-17(16-21)9-10-19-22(3,12-6-8-20(24)25)13-7-14-23(18,19)4/h11,17,19H,5-10,12-16H2,1-4H3,(H,24,25)/t17-,19+,21-,22+,23-/m0/s1	MJUGSDCPMWZYJH-TZQWOGLNSA-N	C23H38O2	346.5	7.2	346.287180451	346.287180451	37.3	550	0	1	2	5	25	0	1	0.30303030303030304
CC1=CC23CCC4C(CCCC4(C2CCC1(C3)C)C)C(=O)O	CC1=C[C@@]23CC[C@@H]4[C@@H](CCC[C@]4([C@@H]2CC[C@@]1(C3)C)C)C(=O)O	InChI=1S/C20H30O2/c1-13-11-20-10-6-15-14(17(21)22)5-4-8-19(15,3)16(20)7-9-18(13,2)12-20/h11,14-16H,4-10,12H2,1-3H3,(H,21,22)/t14-,15-,16+,18-,19-,20-/m1/s1	IIYAQIMIYXNNIJ-SLBIIXIFSA-N	C20H30O2	302.5	5.6	302.224580195	302.224580195	37.3	550	0	1	2	1	22	0	1	0.26153846153846155
CC(CCC1C(=C)CCC2C1(CCCC2(C)C(=O)O)C)CC(=O)O	C[C@@H](CC[C@@H]1C(=C)CC[C@H]2[C@]1(CCC[C@]2(C)C(=O)O)C)CC(=O)O	InChI=1S/C20H32O4/c1-13(12-17(21)22)6-8-15-14(2)7-9-16-19(15,3)10-5-11-20(16,4)18(23)24/h13,15-16H,2,5-12H2,1,3-4H3,(H,21,22)(H,23,24)/t13-,15+,16-,19-,20-/m0/s1	HPQKNJHVWUWAOR-FJSYSMJUSA-N	C20H32O4	336.5	4.7	336.23005950	336.23005950	74.6	526	0	2	4	6	24	0	1	0.4262295081967213
CC(CCC1C(=C)CCC2C1(CCCC2(C)C)C)CC(=O)O	C[C@H](CC[C@@H]1C(=C)CC[C@H]2[C@]1(CCCC2(C)C)C)CC(=O)O	InChI=1S/C20H34O2/c1-14(13-18(21)22)7-9-16-15(2)8-10-17-19(3,4)11-6-12-20(16,17)5/h14,16-17H,2,6-13H2,1,3-5H3,(H,21,22)/t14-,16-,17-,20+/m1/s1	NALGVVPRJHXHNM-OYRIPWCXSA-N	C20H34O2	306.5	6.2	306.255880323	306.255880323	37.3	437	0	1	2	5	22	0	1	0.3076923076923077
CC12CCCC(C1C(C34C2CCC(C3)C(=C)C4)C(=O)O)(C)C(=O)O	C[13C@@]12CCC[13C@@]([C@H]1[C@@H]([13C@]34[C@H]2CC[C@H](C3)[13C](=C)C4)C(=O)O)(C)C(=O)O	InChI=1S/C20H28O4/c1-11-9-20-10-12(11)5-6-13(20)18(2)7-4-8-19(3,17(23)24)15(18)14(20)16(21)22/h12-15H,1,4-10H2,2-3H3,(H,21,22)(H,23,24)/t12-,13+,14-,15+,18+,19-,20+/m1/s1/i11+1,18+1,19+1,20+1	UJFQJDAESQJXTG-QRCYKVSJSA-N	C20H28O4	336.40	3.9	336.21217871	336.21217871	74.6	640	0	2	4	2	24	4	1	0.5849056603773585
CC1(C2CCC(C23CCC(C3)C1=C)C(=O)O)C	CC1(C2CCC(C23CCC(C3)C1=C)C(=O)O)C	InChI=1S/C15H22O2/c1-9-10-6-7-15(8-10)11(13(16)17)4-5-12(15)14(9,2)3/h10-12H,1,4-8H2,2-3H3,(H,16,17)	ANQAQROTXVSMMN-UHFFFAOYSA-N	C15H22O2	234.33	3.6	234.161979940	234.161979940	37.3	396	0	1	2	1	17	0	1	0.32142857142857145
CC1(C2CCC3(C2)C(C1=C)CCC3C(=O)O)C	CC1([C@@H]2CC[C@@]3(C2)[C@@H](C1=C)CCC3C(=O)O)C	InChI=1S/C15H22O2/c1-9-11-4-5-12(13(16)17)15(11)7-6-10(8-15)14(9,2)3/h10-12H,1,4-8H2,2-3H3,(H,16,17)/t10-,11-,12?,15-/m1/s1	IJGMVUXEZUEDJR-XOGJBXBPSA-N	C15H22O2	234.33	3.6	234.161979940	234.161979940	37.3	396	0	1	2	1	17	0	1	0.27586206896551724
CC12CCCC(C1CC(=O)C34C2CCC(C3)C(=C)C4)(C)C(=O)OC	C[C@@]12CCC[C@]([C@H]1CC(=O)[C@]34[C@H]2CC[C@H](C3)C(=C)C4)(C)C(=O)OC	InChI=1S/C21H30O3/c1-13-11-21-12-14(13)6-7-15(21)19(2)8-5-9-20(3,18(23)24-4)16(19)10-17(21)22/h14-16H,1,5-12H2,2-4H3/t14-,15+,16+,19+,20+,21+/m1/s1	NYKQZTLKYHDBLQ-MTPAJEGXSA-N	C21H30O3	330.5	3.9	330.21949481	330.21949481	43.4	623	0	0	3	2	24	0	1	0.5
CC1(CCCC2(C1CC(=O)C34C2CCC(C3)C(=C)C4)C)CO	C[C@]1(CCC[C@@]2([C@@H]1CC(=O)[C@]34[C@H]2CC[C@H](C3)C(=C)C4)C)CO	InChI=1S/C20H30O2/c1-13-10-20-11-14(13)5-6-15(20)19(3)8-4-7-18(2,12-21)16(19)9-17(20)22/h14-16,21H,1,4-12H2,2-3H3/t14-,15+,16-,18+,19+,20+/m1/s1	XJQYXBFKMDOWON-CNTMNXNISA-N	C20H30O2	302.5	3.7	302.224580195	302.224580195	37.3	538	0	1	2	1	22	0	1	0.5370370370370371
CC1(C2CCC34CC(CCC3C2(CCC1=O)C)C(C4)C(=O)O)C	C[C@@]12CCC(=O)C([C@H]1CC[C@]34C2CC[C@H](C3)[C@@H](C4)C(=O)O)(C)C	InChI=1S/C20H30O3/c1-18(2)14-6-9-20-10-12(13(11-20)17(22)23)4-5-15(20)19(14,3)8-7-16(18)21/h12-15H,4-11H2,1-3H3,(H,22,23)/t12-,13-,14-,15?,19-,20+/m1/s1	DFXNQVOKZMHGJK-VCAQICPTSA-N	C20H30O3	318.4	4.4	318.21949481	318.21949481	54.4	565	0	1	3	1	23	0	1	0.3728813559322034
CC1CCC2(C(CCCC2C1(C)CCC(=C)C=C)C(=O)O)C	C[C@@H]1CC[C@@]2([C@H](CCC[C@@H]2[C@@]1(C)CCC(=C)C=C)C(=O)O)C	InChI=1S/C20H32O2/c1-6-14(2)10-12-19(4)15(3)11-13-20(5)16(18(21)22)8-7-9-17(19)20/h6,15-17H,1-2,7-13H2,3-5H3,(H,21,22)/t15-,16-,17-,19+,20-/m1/s1	AFDBDJTYIFRSSC-RISVGRPXSA-N	C20H32O2	304.5	6.9	304.240230259	304.240230259	37.3	466	0	1	2	5	22	0	1	0.23880597014925373
CC(C)C1CCC2(C(C1(C)CCC(=O)OC)CCC3C2(CCC4(C3C(CC4)C(=C)C)C)C)C	CC(C)[C@@H]1CC[C@@]2([C@@H]([C@@]1(C)CCC(=O)OC)CC[C@H]3[C@]2(CC[C@@]4([C@@H]3[C@@H](CC4)C(=C)C)C)C)C	InChI=1S/C31H52O2/c1-20(2)22-12-15-28(5)18-19-30(7)24(27(22)28)10-11-25-29(6,16-14-26(32)33-9)23(21(3)4)13-17-31(25,30)8/h21-25,27H,1,10-19H2,2-9H3/t22-,23-,24+,25+,27+,28+,29-,30+,31+/m0/s1	ABZVOPDGFRXKOS-LWGGABALSA-N	C31H52O2	456.7	10.3	456.396730897	456.396730897	26.3	784	0	0	2	6	33	0	1	0.1728395061728395
CC12CCC3C4(CCCC(C4CCC3(C1)C=C2)(C)C(=O)O)C	C[C@]12CC[C@@H]3[C@]4(CCC[C@]([C@@H]4CC[C@@]3(C1)C=C2)(C)C(=O)O)C	InChI=1S/C20H30O2/c1-17-9-5-15-18(2)7-4-8-19(3,16(21)22)14(18)6-10-20(15,13-17)12-11-17/h11-12,14-15H,4-10,13H2,1-3H3,(H,21,22)/t14-,15-,17-,18+,19+,20+/m1/s1	MVCPPAWXGSLXQJ-XVMGYKCHSA-N	C20H30O2	302.5	6.0	302.224580195	302.224580195	37.3	552	0	1	2	1	22	0	1	0.4444444444444444
CC(CCC1C(=C)CCC2C1(CCCC2(C)C(=O)O)C)CC(=O)O	C[C@@H](CC[C@H]1C(=C)CC[C@H]2[C@]1(CCC[C@@]2(C)C(=O)O)C)CC(=O)O	InChI=1S/C20H32O4/c1-13(12-17(21)22)6-8-15-14(2)7-9-16-19(15,3)10-5-11-20(16,4)18(23)24/h13,15-16H,2,5-12H2,1,3-4H3,(H,21,22)(H,23,24)/t13-,15-,16-,19-,20+/m0/s1	HPQKNJHVWUWAOR-UTAYDHNUSA-N	C20H32O4	336.5	4.7	336.23005950	336.23005950	74.6	526	0	2	4	6	24	0	1	0.4262295081967213
CC1(CCCC2(C1CCC34C2CCC(C3)C(=C)C4)C)COC(=O)CCC(=O)O	C[C@]1(CCC[C@@]2([C@@H]1CC[C@]34[C@H]2CC[C@H](C3)C(=C)C4)C)COC(=O)CCC(=O)O	InChI=1S/C24H36O4/c1-16-13-24-12-9-18-22(2,15-28-21(27)8-7-20(25)26)10-4-11-23(18,3)19(24)6-5-17(16)14-24/h17-19H,1,4-15H2,2-3H3,(H,25,26)/t17-,18-,19+,22+,23-,24-/m1/s1	AQDZDWRGWBWOQX-FUAVVFRVSA-N	C24H36O4	388.5	5.5	388.26135963	388.26135963	63.6	684	0	1	4	6	28	0	1	0.625
CC1(CCCC2C1C(C34C2CCC(C3)C(=C)C4)C(=O)O)C(=O)O	C[C@]1(CCC[C@@H]2[C@@H]1[C@@H]([C@]34[C@H]2CC[C@H](C3)C(=C)C4)C(=O)O)C(=O)O	InChI=1S/C19H26O4/c1-10-8-19-9-11(10)5-6-13(19)12-4-3-7-18(2,17(22)23)14(12)15(19)16(20)21/h11-15H,1,3-9H2,2H3,(H,20,21)(H,22,23)/t11-,12+,13+,14-,15-,18-,19+/m1/s1	JRDFMXCMWXLHQR-HAFRORDHSA-N	C19H26O4	318.4	3.5	318.18310931	318.18310931	74.6	596	0	2	4	2	23	0	1	0.46551724137931033
CC1(C2CCC3CC2(CCC1C(C)(C)C(=O)O)C(C3=C)O)CC(=O)O	C[C@]1([C@H]2CC[C@@H]3C[C@@]2(CC[C@H]1C(C)(C)C(=O)O)[C@@H](C3=C)O)CC(=O)O	InChI=1S/C20H30O5/c1-11-12-5-6-14-19(4,10-15(21)22)13(18(2,3)17(24)25)7-8-20(14,9-12)16(11)23/h12-14,16,23H,1,5-10H2,2-4H3,(H,21,22)(H,24,25)/t12-,13+,14-,16-,19+,20-/m1/s1	DKUYNSVJKKPQRW-NSYIUIKZSA-N	C20H30O5	350.4	2.8	350.20932405	350.20932405	94.8	624	0	3	5	4	25	0	1	0.3076923076923077
CC1CC23CCC4C(C2CCC1C3)(CCCC4(C)C(=O)O)C	C[C@H]1C[C@]23CC[C@H]4[C@]([C@@H]2CC[C@@H]1C3)(CCC[C@@]4(C)C(=O)O)C	InChI=1S/C20H32O2/c1-13-11-20-10-7-15-18(2,16(20)6-5-14(13)12-20)8-4-9-19(15,3)17(21)22/h13-16H,4-12H2,1-3H3,(H,21,22)/t13-,14+,15-,16-,18+,19+,20-/m0/s1	GMXGAPWNZFBSDY-DALQPLRMSA-N	C20H32O2	304.5	6.2	304.240230259	304.240230259	37.3	500	0	1	2	1	22	0	1	0.58
CC(C)CCCC(C)C1CCC2C1(CCC3C2C(CC4=CCCCC34C)CC(=O)O)C	C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2[C@H](CC4=CCCC[C@]34C)CC(=O)O)C	InChI=1S/C29H48O2/c1-19(2)9-8-10-20(3)23-12-13-24-27-21(18-26(30)31)17-22-11-6-7-15-28(22,4)25(27)14-16-29(23,24)5/h11,19-21,23-25,27H,6-10,12-18H2,1-5H3,(H,30,31)/t20-,21-,23-,24+,25+,27+,28+,29-/m1/s1	OENWWVCEJHJIHR-CJAQKTMASA-N	C29H48O2	428.7	9.3	428.365430770	428.365430770	37.3	693	0	1	2	7	31	0	1	0.18072289156626506
CC(C)CCCC(C)C1CCC2C1(CCC3C2C(CC4=CCCCC34C)CC(=O)O)C	C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2[C@@H](CC4=CCCC[C@]34C)CC(=O)O)C	InChI=1S/C29H48O2/c1-19(2)9-8-10-20(3)23-12-13-24-27-21(18-26(30)31)17-22-11-6-7-15-28(22,4)25(27)14-16-29(23,24)5/h11,19-21,23-25,27H,6-10,12-18H2,1-5H3,(H,30,31)/t20-,21+,23-,24+,25+,27+,28+,29-/m1/s1	OENWWVCEJHJIHR-GLLCUPFFSA-N	C29H48O2	428.7	9.3	428.365430770	428.365430770	37.3	693	0	1	2	7	31	0	1	0.18072289156626506
CC(=C)C1CCC2(C(C1(C)CCC(=O)O)CCC3(C2=CCC4(C3CC(CC4)(C)C)C)C)C	CC(=C)[C@@H]1CC[C@@]2([C@@H]([C@@]1(C)CCC(=O)O)CC[C@@]3(C2=CC[C@@]4([C@H]3CC(CC4)(C)C)C)C)C	InChI=1S/C30H48O2/c1-20(2)21-9-14-29(7)22(28(21,6)16-12-25(31)32)11-15-30(8)23(29)10-13-27(5)18-17-26(3,4)19-24(27)30/h10,21-22,24H,1,9,11-19H2,2-8H3,(H,31,32)/t21-,22+,24+,27-,28-,29+,30+/m0/s1	ZKZFSXNXILKKRB-LWZPKARDSA-N	C30H48O2	440.7	9.4	440.365430770	440.365430770	37.3	836	0	1	2	4	32	0	1	0.2361111111111111
CC12CCCC(C1CC(=O)C34C2CCC(C3)C(=C)C4)C(=O)OC	C[C@@]12CCC[C@H]([C@H]1CC(=O)[C@]34[C@H]2CC[C@H](C3)C(=C)C4)C(=O)OC	InChI=1S/C20H28O3/c1-12-10-20-11-13(12)6-7-16(20)19(2)8-4-5-14(18(22)23-3)15(19)9-17(20)21/h13-16H,1,4-11H2,2-3H3/t13-,14-,15-,16+,19-,20+/m1/s1	MTDRLVJQLWNGST-ILRNBGBRSA-N	C20H28O3	316.4	3.5	316.20384475	316.20384475	43.4	579	0	0	3	2	23	0	1	0.4098360655737705
CC12CCCC(C1CC(=O)C34C2CCC(C3)C(=C)C4)C(=O)OC	C[C@@]12CCC[C@@H]([C@H]1CC(=O)[C@]34[C@H]2CC[C@H](C3)C(=C)C4)C(=O)OC	InChI=1S/C20H28O3/c1-12-10-20-11-13(12)6-7-16(20)19(2)8-4-5-14(18(22)23-3)15(19)9-17(20)21/h13-16H,1,4-11H2,2-3H3/t13-,14+,15-,16+,19-,20+/m1/s1	MTDRLVJQLWNGST-XOHIKNMTSA-N	C20H28O3	316.4	3.5	316.20384475	316.20384475	43.4	579	0	0	3	2	23	0	1	0.4098360655737705
CC1=C2CCC34CC(CCC3C2(CCC1=O)C)C(C4)C(=O)O	CC1=C2CC[C@@]34C[C@@H](CC[C@H]3[C@@]2(CCC1=O)C)[C@@H](C4)C(=O)O	InChI=1S/C19H26O3/c1-11-14-5-8-19-9-12(13(10-19)17(21)22)3-4-16(19)18(14,2)7-6-15(11)20/h12-13,16H,3-10H2,1-2H3,(H,21,22)/t12-,13-,16+,18-,19+/m1/s1	RCHRVPZZLMHEQR-QADADINQSA-N	C19H26O3	302.4	3.4	302.18819469	302.18819469	54.4	589	0	1	3	1	22	0	1	0.25757575757575757
CC1CCCC2(C1CCC34C2CCC(C3)C(=C)C4O)CC(=O)OC	C[C@H]1CCC[C@@]2([C@@H]1CC[C@]34[C@H]2CC[C@H](C3)C(=C)[C@@H]4O)CC(=O)OC	InChI=1S/C21H32O3/c1-13-5-4-9-20(12-18(22)24-3)16(13)8-10-21-11-15(6-7-17(20)21)14(2)19(21)23/h13,15-17,19,23H,2,4-12H2,1,3H3/t13-,15+,16+,17-,19-,20-,21+/m0/s1	FWHMEYYFLZXORQ-LTMNEHFBSA-N	C21H32O3	332.5	4.3	332.23514488	332.23514488	46.5	555	0	1	3	3	24	0	1	0.2608695652173913
